"Id","Name","AccountId","OwnerId","Amount","StageName","CreatedDate","CloseDate","Probability","Start_Date","End_Date","Record_Type_Name","AdvertiserName","Advertiser_Vertical","Type"
"06112479258797e2eefb89930a1b0ea2","Lionel Playworld's Mr. Šulc","30bf15141516f73631cac77f6c2edebf","0719f9b9625b97f8a014cdffbeab01f8","2238","Qualification","2015-02-06 04:21:16","2015-04-01","10","2015-04-01","2015-06-30","Agency Opportunity","","Electronics","Renewal Business"
"4a8a01676b7ca1e3dad81a8d19c2dc50","Sure Save's Mrs. Sekerová","30bf15141516f73631cac77f6c2edebf","0719f9b9625b97f8a014cdffbeab01f8","1119","Qualification","2015-02-06 04:23:36","2015-07-01","10","2015-07-01","2015-09-30","Agency Opportunity","","CPG","Renewal Business"
"146e7a4f174192aeb7f602e24f4526ee","Handyman's Mr. Pernička","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","885","Closed Won","2015-02-06 09:46:58","2015-02-06","100","2015-01-01","2015-01-31","Agency Opportunity","","Other","Renewal Business"
"514ea465e59801f6121780eb9cbde473","Golf Augusta Pro Shops's Mr. Gregor","d33160f1a9f2b5d92f4fd63d13818107","8d2e720ad577e595b9bf84360cd3d3bb","504","Closed Won","2015-02-06 11:37:49","2015-02-09","100","2015-03-06","2015-04-02","Agency Opportunity","volvic","Media & Entertainment","Renewal Business"
"36e61dbc708850a7ca6a9dbbfa3ffc50","Buttrey Food & Drug's Mrs. Vaňková","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","114","Closed Won","2015-02-06 13:47:05","2015-02-17","100","2015-02-09","2015-02-13","Agency Opportunity","UMG","Media & Entertainment","Renewal Business"
"f3abd09d408beebb9f156ddb0181f2ee","Frame Scene's Ms. Fuchsová","3e31f2e87d74463a36b31c231d0d8370","76e6a1534fa167caeb59b67a8bded0cc","59","Closed Won","2015-02-06 14:28:08","2015-02-19","100","2015-02-06","2015-03-06","Agency Opportunity","Claro Telecom","Telecommunications","Renewal Business"
"09de83777adf6515f29b48e1d6035c6d","Just For Fun's Ms. Jabůrková","bf40cf3a2bc8c7bbfeea63fb9231e284","1f921f74f42e91ab7d4e5e0d23af1d9c","895","Closed Won","2015-02-06 15:49:58","2015-02-19","100","2015-02-18","2015-04-15","Agency Opportunity","West Virginia Higher Education Policy Commission","Other","New Business"
"c0555b4b40d5bb107b30384335d9d8f0","Sears Homelife's Ms. Nguyen","5cc2719e6cbc9777d48892f02360121a","d1e054eb9ea66c3338555b8f72e64743","5","Closed Won","2015-02-06 17:30:34","2015-02-06","100","2015-01-01","2015-02-28","Direct Opportunity","Millenial Media","Media & Entertainment","Renewal Business"
"ce4ef5009697bf6fe466d0ecc75f876f","Gantos's Ms. Skálová","29f37ca2f44448bddeaa5614a30b0ebf","1c70407c079df3d86c8a4f20e7078da9","90","Closed Won","2015-02-06 17:19:53","2015-02-06","100","2015-02-07","2015-02-08","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"48e5ef776ddbcc1db4d31fdb178a28d1","Lee Wards's Mr. Sirůček","7437da8c82c71aec9f1b1dc2960fc9fe","1c70407c079df3d86c8a4f20e7078da9","90","Closed Won","2015-02-06 17:42:41","2015-02-27","100","2015-02-07","2015-03-31","Direct Opportunity","Stache Media","Media & Entertainment","Renewal Business"
"dc7c3fd6d045e8ddda426240ed87d217","Bugle Boy's Mrs. Šedová","fffe0e30b4a34f01063330a4b908fde5","d1e054eb9ea66c3338555b8f72e64743","900","Closed Won","2015-02-06 18:12:26","2015-02-06","100","2015-01-01","2015-02-28","Direct Opportunity","AdMob","Media & Entertainment","Renewal Business"
"f3ba2ef383b5fa64ea14516d9fd81a13","Gamble-Skogmo's Mrs. Vejmelková","e3a6a714ef820634f9ea628054ed790b","c8379b222b0a1a7fa1e79e963f9fcd6a","134","Closed Won","2015-02-06 18:13:32","2015-02-10","100","2015-02-09","2015-02-23","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"f963f6f1aa90fabc6d507c467788fb3a","Matrix Architectural Service's Ms. Kaňová","749011b683b3288e2683a8b68b969963","d1e054eb9ea66c3338555b8f72e64743","421","Closed Won","2015-02-06 18:04:49","2015-02-06","100","2015-01-01","2015-02-28","Direct Opportunity","Appnexus RTB","Media & Entertainment","Renewal Business"
"7597faac109436fcb4ca2afb7b2c13bd","Beasts of Beauty's Mr. Kukla","fffe0e30b4a34f01063330a4b908fde5","8fb5c8ff0a4614939d89b4f6da584c39","642","Closed Won","2015-02-06 18:09:53","2015-02-06","100","2015-01-01","2015-02-28","Direct Opportunity","AdMob","Media & Entertainment","Renewal Business"
"2098b8bd9c77e3eea0c65af63f25b209","Price Savers's Mr. Surma","681179c0d167e584aea7d2f4fe90ba04","8fb5c8ff0a4614939d89b4f6da584c39","6167","Closed Won","2015-02-06 19:38:01","2015-02-06","100","2015-01-01","2015-02-28","Direct Opportunity","Facebook Mediation","Media & Entertainment","Renewal Business"
"361294d6a762f98479665a2f4a8ee1fe","Pace Membership Warehouse's Ms. Gajdošová","681179c0d167e584aea7d2f4fe90ba04","d1e054eb9ea66c3338555b8f72e64743","6788","Closed Won","2015-02-06 19:44:24","2015-01-01","100","2015-01-01","2015-02-28","Direct Opportunity","Facebook Mediation","Media & Entertainment","Renewal Business"
"40e9d3248b6d2612ba9de6c55c82baca","Showbiz Pizza Place's Mr. Hnízdil","4b9e2b88330e94f24838288470014f1d","8fb5c8ff0a4614939d89b4f6da584c39","2272","Closed Won","2015-02-06 19:50:34","2015-01-01","100","2015-01-01","2015-02-28","Direct Opportunity","Google Adx","Media & Entertainment","Renewal Business"
"263d48639cfbee694ea23095503e1f5f","Practi-Plan's Mr. Pop","4b9e2b88330e94f24838288470014f1d","d1e054eb9ea66c3338555b8f72e64743","1577","Closed Won","2015-02-06 19:53:27","2015-01-01","100","2015-01-01","2015-02-28","Direct Opportunity","Google Adx","Media & Entertainment","Renewal Business"
"fdd778e7303f5ab5048576c66b0c097e","Monk House Sales's Mrs. Cahová","e3a6a714ef820634f9ea628054ed790b","1c70407c079df3d86c8a4f20e7078da9","224","Prospecting","2015-02-06 20:15:07","2015-02-13","5","2015-03-17","2015-03-31","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"f1581f18b23aaeb5e3c294d186628292","VitaGrey's Dr. Žižlavský","29f37ca2f44448bddeaa5614a30b0ebf","d1dcbe4380cc33058e90654b0f66ffcc","179","Closed Won","2015-02-06 20:38:48","2015-03-12","100","2015-03-20","2015-04-02","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"e2568d9d99d5dbf0b6651540efaeac26","Handy City's Dr. Šebestík","7e60008375f813bb4ff91115de854e82","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-02-06 21:05:57","2015-02-13","0","2015-02-17","2015-03-03","Direct Opportunity","Mute Records","Media & Entertainment","New Business"
"686b9752ca1eb4cc0567fec708916ba7","Laura Ashley's Mr. Kmoch","dbd17e066382fc2b2053d4683589d0f7","5faf736d4976f21781ffd43ee96f22e5","895","Qualification","2015-02-06 21:07:48","2015-03-09","10","2015-04-06","2015-04-30","Direct Opportunity","Lyft","Technology","New Business"
"98b93aad53ef53a592a5f5b11d31c546","Star Merchant Services's Mr. Štefan","8c4e0d2f1d36d418f8c92f66cad8cda1","d1dcbe4380cc33058e90654b0f66ffcc","224","Prospecting","2015-02-06 20:53:49","2015-02-13","5","2015-03-01","2015-03-03","Direct Opportunity","Universal Republic Records","Media & Entertainment","Renewal Business"
"e33d6dfda22a153ca40f5af23ccc9cec","Johnson's General Stores's Ms. Chromcová","26a3580f84d752c67539ae8f961fc7a3","5faf736d4976f21781ffd43ee96f22e5","8950","Closed Lost","2015-02-06 21:55:55","2015-03-26","0","2015-03-26","2015-05-23","Agency Opportunity","Taco Bell","Food & Beverage","New Business"
"121d5184661e204019db245b64ce2096","Better Business Ideas and Services's Mr. Vlček","e3a6a714ef820634f9ea628054ed790b","1c70407c079df3d86c8a4f20e7078da9","895","Closed Won","2015-02-06 22:50:15","2015-02-24","100","2015-02-24","2015-03-04","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"55605fee47319909ebe5fcc46ef661ac","Solution Bridge's Ms. Holubová","f2140e7232bc4786a8df64b158ec8675","1c70407c079df3d86c8a4f20e7078da9","224","Closed Lost","2015-02-06 23:00:25","2015-02-20","0","2015-02-24","2015-03-10","Direct Opportunity","Epitaph","Media & Entertainment","New Business"
"4521fdd35d42e95f03920aa2a3bc8899","Harold Powell's Mr. Oborný","8c4e0d2f1d36d418f8c92f66cad8cda1","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-02-06 23:06:42","2015-02-20","0","2015-03-20","2015-04-03","Direct Opportunity","Universal Republic Records","Media & Entertainment","Renewal Business"
"b32e35f0355c8ff91354f054f4d561ab","Suncoast Video's Ms. Táborská","8c4e0d2f1d36d418f8c92f66cad8cda1","d1dcbe4380cc33058e90654b0f66ffcc","224","Closed Lost","2015-02-07 00:03:13","2015-02-20","0","2015-03-20","2015-04-03","Direct Opportunity","Universal Republic Records","Media & Entertainment","Renewal Business"
"7f36ed039d3e3ce1dcbe2c7dd9fba9c6","Titania's Ms. Jelínková","c113754107182e37fe969115052e6b97","1b103f9b2812bf7659d06b9d358e58b2","224","Closed Won","2015-02-09 20:18:35","2015-02-10","100","2015-02-12","2015-05-31","Agency Opportunity","Oink Card","Finance","New Business"
"359df06a8ffc14b020e35c15607ee260","Angel's's Ms. Špuláková","e3a6a714ef820634f9ea628054ed790b","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-02-09 21:45:41","2015-02-11","100","2015-02-11","2015-02-25","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"3dc525e0a721665b069d763f7a7106fd","Quality Event Planner's Ms. Fraňková","fceadc42d87b7cd5343ca90d848154f0","d3faded1ebfc824d7a2edfc6263b09e4","0","Proposal","2015-02-09 22:47:16","2015-02-09","25","2015-04-27","2015-05-31","Agency Opportunity","Kraft","CPG","New Business"
"fefd9516c94057bd92bdb396340c6ce3","Gemco's Ms. Niklová","06a20acb4b206991a0b23e484e1d11b3","f2e54b7393e2c14755769a655f304b43","314","Closed Lost","2015-02-08 19:44:22","2015-02-25","0","2015-03-01","2015-03-31","Agency Opportunity","ANZ","Finance","Renewal Business"
"ac4a0f98d3672395b921a6b169e3c6ed","Cardinal Stores's Ms. Kučerová","72dbcbaa3b693b46f408fd2b6153a852","f2e54b7393e2c14755769a655f304b43","473","Closed Lost","2015-02-08 19:56:14","2015-03-04","0","2015-03-15","2015-03-28","Agency Opportunity","Woolworths","Retail","New Business"
"f9c0d1eb8dfa5438a234c24b665636bc","Vinyl Fever's Mrs. Palánová","012351c205dcbdf4cdac61c51ccd2466","f2e54b7393e2c14755769a655f304b43","314","Closed Lost","2015-02-08 19:58:41","2015-04-01","0","2015-04-12","2015-05-16","Agency Opportunity","","Government","New Business"
"b8463c4ccd6f94f65cd39b84acf9b23d","Henry's's Ms. Popelková","e186486d4aabe52d894de9d760224eed","c0ab4fc87174880f2a8cd24ab4063ffc","2247","Closed Won","2015-02-09 02:42:30","2015-03-11","100","2015-04-01","2015-12-31","Agency Opportunity","Pandora","Retail","Renewal Business"
"614cc30671536c3cd413014b08e75ba2","York Steak House's Ms. Smolková","45971e00105c3537d3f05914def052f2","ac9dbc6338729a8138acb322c74c48d1","3142","Closed Won","2015-02-09 09:44:17","2015-02-19","100","2015-02-01","2015-03-31","Agency Opportunity","Microsoft","Technology","New Business"
"28648a88061243e5b79ae87c96cf90c5","Great American Music's Mrs. Dudová","953becfc09b9ccc45f66d518c2af172b","c0ab4fc87174880f2a8cd24ab4063ffc","941","Prospecting","2015-02-09 06:19:37","2015-05-29","5","2015-06-07","2015-06-20","Agency Opportunity","","Food & Beverage","New Business"
"3a39c95a2fa08a79cd67c28b40fdb563","Honest Air Group's Ms. Vrbová","bbdb309198a89c47e584d0dc2bab1ccc","76e6a1534fa167caeb59b67a8bded0cc","80","Closed Won","2015-02-09 15:25:08","2015-02-09","100","2015-01-01","2015-01-31","Agency Opportunity","","Other","Renewal Business"
"0f3e1f2a33b1d8beee6333f205d4b759","Judy's's Mr. Benda","7e8c1bdf1369ad4b754b45bad1e678ac","8d2e720ad577e595b9bf84360cd3d3bb","113","Closed Won","2015-02-10 12:45:56","2015-02-20","100","2015-02-12","2015-03-06","Agency Opportunity","electirc ireland","Media & Entertainment","Renewal Business"
"259f88efe063681e8cc6d15216c71e26","Nelson Brothers's Mr. Paseka","8176dd0323e901e72ba0505a3abf9311","8d2e720ad577e595b9bf84360cd3d3bb","56","Closed Won","2015-02-10 15:35:21","2015-02-18","100","2015-02-13","2015-02-19","Agency Opportunity","Live nation","Media & Entertainment","Renewal Business"
"c1801def83dbcd19a8e0140e24c487d8","Tower Records's Ms. Pittnerová","9d31d8cb25b4a46c73654e859c4be88b","f2e54b7393e2c14755769a655f304b43","105","Closed Won","2015-02-11 23:12:33","2015-02-17","100","2015-02-01","2015-02-28","Agency Opportunity","EMI Australia","Media & Entertainment","New Business"
"17a2e404a6845e86ca03a5389d84ce86","Alexander's's Mr. Kubát","143b3e9dff79c5177e3e38a2476b5d30","d1dcbe4380cc33058e90654b0f66ffcc","34","Closed Won","2015-02-11 23:13:51","2015-02-18","100","2015-04-02","2015-04-09","Direct Opportunity","300 Entertainment","Media & Entertainment","New Business"
"5a30fb16c0cfc415e86633929eaf2a2b","Sistemos's Mr. Dao","0039d318f2f41b84a61cd49917f25151","481229ae39ead97e88fdc6ebf959ac52","0","Closed Won","2015-02-10 17:58:48","2015-02-10","100","2015-02-02","2015-02-14","Agency Opportunity","1800Flowers","Retail","New Business"
"f5c647005e09221ad2603f1623c68864","Foreman & Clark's Mr. Linhart","9d31d8cb25b4a46c73654e859c4be88b","f2e54b7393e2c14755769a655f304b43","105","Closed Won","2015-02-12 04:50:01","2015-02-15","100","2015-02-01","2015-02-28","Agency Opportunity","EMI Australia","Media & Entertainment","New Business"
"b22d98820f191a0f0f25962f987e1f6e","Electronics Source's Mr. Henych","26c8c6b9428410429a98a23d4eb32a01","f2e54b7393e2c14755769a655f304b43","174","Closed Won","2015-02-12 04:57:10","2015-02-18","100","2015-02-01","2015-03-31","Direct Opportunity","MGM Distribution Australia","Media & Entertainment","New Business"
"b2f605eaefeeb3c03b8d5bfa95f0f4c4","Tons O' Toys's Mrs. Kordulová","6611858457315e8b0e34b1a194d1f21f","1b103f9b2812bf7659d06b9d358e58b2","2238","Proposal","2015-02-10 18:49:24","2015-05-08","25","2015-05-11","2015-06-28","Agency Opportunity","","Media & Entertainment","New Business"
"81b2cff71f41f8b93b1a6ba3cafec9da","One-Up Realtors's Ms. Loukotová","9d31d8cb25b4a46c73654e859c4be88b","f2e54b7393e2c14755769a655f304b43","105","Closed Won","2015-02-12 05:10:52","2015-02-17","100","2015-02-01","2015-02-28","Direct Opportunity","EMI Australia","Media & Entertainment","New Business"
"3e44f44f28c7bcd8c185b6e419a21741","Starship Tapes & Records's Mr. ﻿Svoboda","8a4ec67b4b5f8a1e920a0dfad51b29f2","f2e54b7393e2c14755769a655f304b43","105","Closed Lost","2015-02-12 06:05:25","2015-03-11","0","2015-03-15","2015-03-28","Direct Opportunity","Universal Music Australia","Media & Entertainment","New Business"
"58124424a70a75f39e03b4618c30bf1d","Geri's Hamburgers's Mrs. Kráčmarová","d67c3b52fa6ec22e384a99458f8e8279","481229ae39ead97e88fdc6ebf959ac52","224","In Contract","2015-02-10 21:06:08","2015-03-04","99","2015-04-01","2015-08-01","Direct Opportunity","Area Event","Media & Entertainment","New Business"
"b8379107ea46ded18684e63ae2bce262","J. Brannam's Ms. Lavičková","29f37ca2f44448bddeaa5614a30b0ebf","1c70407c079df3d86c8a4f20e7078da9","671","Closed Won","2015-02-10 22:21:30","2015-02-13","100","2015-02-17","2015-03-24","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"40d31d7f6fc18ebacb4ae144723f4daa","Netobill's Mr. Duna","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","114","Closed Won","2015-02-12 15:54:00","2015-02-18","100","2015-02-12","2015-02-20","Agency Opportunity","Island","Media & Entertainment","Renewal Business"
"5fd02b48a312cb82ab244bf8a3c0f014","J. Riggings's Mr. Baláž","55a8c60c0edef0e27c97d767673111ca","c8379b222b0a1a7fa1e79e963f9fcd6a","86","Closed Won","2015-02-12 15:36:53","2015-02-20","100","2015-02-12","2015-02-25","Agency Opportunity","AWOL","Media & Entertainment","Renewal Business"
"3d224c70f316328cde72824e98ae938d","Blue Boar Cafeterias's Mrs. Lapčíková","59080e946669abea7de0c0ef69a2a504","1c70407c079df3d86c8a4f20e7078da9","448","Closed Won","2015-02-10 22:31:31","2015-03-04","100","2015-03-10","2015-03-18","Direct Opportunity","Columbia Records","Media & Entertainment","Renewal Business"
"a1465ec2f548109747059e4a53559c38","Oranges Records & Tapes's Mrs. Andrlová","309c5bc28d15749a7d7c7a6892fb4898","76e6a1534fa167caeb59b67a8bded0cc","0","Closed Won","2015-02-12 16:56:35","2015-03-06","100","2015-02-20","2015-03-22","Agency Opportunity","L'Oreal","Other","Renewal Business"
"c2ba8d209ab5a52682dd067780cb7bf9","Rhodes Furniture's Mr. Němec","bc8f6d62491fc4aa63d6a59ac0a22b8d","f2e54b7393e2c14755769a655f304b43","941","Prospecting","2015-02-11 02:20:54","2015-10-14","5","2015-11-01","2015-11-30","Agency Opportunity","Heineken","Food & Beverage","Renewal Business"
"8b01b2d5b8925ba2d5e0c798e7366bd8","Superior Interior Design's Mr. Venclík","29e6eb78ce6f68c4cf5b1a4a7e7ecc24","0719f9b9625b97f8a014cdffbeab01f8","67127","Qualification","2015-02-11 05:39:35","2015-04-01","10","2015-04-01","2016-03-31","Agency Opportunity","","Electronics","Renewal Business"
"31eb4ef9e40d747346358d9d42034b5e","The Wall's Ms. Černochová","b370daaa4677cc20f51767b865f28afd","0719f9b9625b97f8a014cdffbeab01f8","8950","Closed Lost","2015-02-11 05:41:02","2015-04-01","0","2015-04-01","2015-06-30","Agency Opportunity","","Electronics","Renewal Business"
"58914aabd06734996a5567e078e3861d","Shoe Pavilion's Mr. Prokš","e6760db638a944cb18d0ba8089ce4f19","0719f9b9625b97f8a014cdffbeab01f8","448","Qualification","2015-02-11 05:42:30","2015-04-01","10","2015-04-01","2015-06-30","Agency Opportunity","","Electronics","Renewal Business"
"bebf2f0b2ab9fe2b94f2b66609083c53","National Lumber's Mrs. Jičínská","904d3d952429687a6cbd727396f20ddb","0719f9b9625b97f8a014cdffbeab01f8","1119","Qualification","2015-02-11 05:43:42","2015-04-01","10","2015-04-01","2015-05-31","Direct Opportunity","BET","CPG","Renewal Business"
"e20dd763a87857b60200112558a892d8","Las Vegas Yard Management's Ms. Adamcová","99f56750708bc161dfdeb9025d336b27","0719f9b9625b97f8a014cdffbeab01f8","2238","Prospecting","2015-02-11 05:44:41","2015-04-01","5","2015-04-01","2015-06-30","Direct Opportunity","VH1","Electronics","Renewal Business"
"d65f982e26f75ffb0a92848d7e2e24b3","Camelot Music's Mr. ﻿Novotný","c4155f4d03bcf79ad2c282d7b89d59a1","1c70407c079df3d86c8a4f20e7078da9","22","Closed Won","2015-02-12 22:36:37","2015-02-13","100","2015-02-16","2015-03-16","Direct Opportunity","Vanguard Records","Media & Entertainment","Renewal Business"
"2825c81961bb69bbe49ddd5f27cad5c8","ABCO Foods's Mr. Cihlář","373b8cea7f01a34b92f3a40010a7c891","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-02-12 23:08:00","2015-03-04","100","2015-03-11","2015-04-06","Direct Opportunity","Insomniac","Media & Entertainment","Renewal Business"
"5ce83327ff0fe38c982994969a74ddcc","Kids Mart's Mr. Kutil","be46728e6c51934a2df1cc16c744aee4","0af6ae4f7caab22aaa41d03114af90eb","4475","Closed Lost","2015-02-12 23:33:44","2015-02-17","0","2015-03-01","2015-04-12","Direct Opportunity","Dreamworks","Media & Entertainment","New Business"
"4359ea453ffd0595f33745282ad01ca3","Kent's's Ms. Marková","9f075f3a730e425b23d56d5f2eba42cd","1c70407c079df3d86c8a4f20e7078da9","2685","Prospecting","2015-02-13 00:04:36","2015-02-27","5","2015-04-01","2015-04-15","Direct Opportunity","Roc Nation","Media & Entertainment","Renewal Business"
"961807e85948ccc4523e1bccca09b685","Universo Realtors's Mr. Marek","953becfc09b9ccc45f66d518c2af172b","c0ab4fc87174880f2a8cd24ab4063ffc","157","Closed Won","2015-02-13 00:14:08","2015-02-16","100","2015-02-18","2015-03-03","Agency Opportunity","iTunes","Media & Entertainment","Renewal Business"
"cb407188cdd75084eb0597369b8f8095","Netcore's Mr. Ondroušek","68e39e90d5073440b584b1658f0f3845","0af6ae4f7caab22aaa41d03114af90eb","3356","Proposal","2015-02-12 23:47:48","2015-02-19","25","2015-09-01","2015-09-30","Direct Opportunity","20th Century Fox","Media & Entertainment","Renewal Business"
"af347a41af1256d6c183828057a02df1","Sholl's Colonial Cafeteria's Mr. Doležal","10f9e8b4458eacd1dbbfa85dc13322ad","d3faded1ebfc824d7a2edfc6263b09e4","537","Proposal","2015-02-11 17:14:59","2015-02-11","25","2015-04-01","2015-06-30","Direct Opportunity","Car-Mart","Automotive","New Business"
